ID	DrugID
10006	1740
10013	1740
10209	1740
10216	1740
10223	1740
10248	1740
10255	1740
10262	1740
10384	1740
10391	1740
10398	1740
10796	1740
10803	1740
10810	1740
10817	1740
10824	1740
10831	1740
10838	1740
10845	1740
10852	1740
10859	1740
10866	1740
10873	1740
10880	1740
10887	1740
10894	1740
10901	1740
10908	1740
10915	1740
10922	1740
10929	1740
12799	1740
12806	1740
12813	1740
12820	1740
12827	1740
12855	1740
12862	1740
12869	1740
12876	1740
12883	1740
12890	1740
12897	1740
12904	1740
12911	1740
13059	1740
13066	1740
13073	1740
14726	1740
14733	1740
14740	1740
4044	2026
4051	2026
4058	2026
4905	2026
4912	2026
4919	2026
4926	2026
4933	2026
4940	2026
4947	2026
4954	2026
4961	2026
6743	2026
6744	2026
6745	2026
6931	2026
6932	2026
6933	2026
7995	2026
8002	2026
8009	2026
8016	2026
8023	2026
8030	2026
8037	2026
8044	2026
8051	2026
8166	2026
8173	2026
8180	2026
8364	2026
8371	2026
8378	2026
8760	2026
8767	2026
8774	2026
8781	2026
8788	2026
8795	2026
8802	2026
8809	2026
8816	2026
8823	2026
8830	2026
8837	2026
8844	2026
8851	2026
8858	2026
8865	2026
8872	2026
8985	2026
8992	2026
8999	2026
9006	2026
9013	2026
9020	2026
9027	2026
9034	2026
9041	2026
9048	2026
9055	2026
9062	2026
9069	2026
9076	2026
